交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資,
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比,
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%),
5月29日,33.3,33.4,33.2,33.4,0,0,0.6,117,54,2.2,0.04,15,0,0,15,2.8,-41,757,0,0,0,0
5月28日,33.2,33.4,33.1,33.4,0.2,0.6,0.9,224,99,2.3,0.07,5,0,0,5,2.8,-37,798,0,0,0,1
5月27日,33.1,33.3,33.05,33.2,0,0,0.75,86,47,1.8,0.03,8,0,0,8,2.8,-22,835,0,0,0,0
5月26日,33.2,33.2,33.05,33.2,0,0,0.45,45,30,1.5,0.02,12,0,0,12,2.8,3,857,0,0,0,0
5月25日,33.05,33.2,33,33.2,0,0,0.6,79,30,2.6,0.03,-9,0,0,-9,2.8,38,854,0,0,0,0
5月22日,33.15,33.35,32.85,33.2,0.05,0.15,1.51,143,86,1.7,0.05,-27,0,0,-27,2.8,-13,816,0,0,0,1
5月21日,33.15,33.15,33,33.15,-0.05,-0.15,0.45,67,42,1.6,0.02,7,0,0,7,2.8,-10,829,0,0,0,0
5月20日,33.05,33.2,32.9,33.2,0.4,1.22,0.91,68,50,1.4,0.02,-4,0,0,-4,2.8,1,839,0,0,0,1
5月19日,33.2,33.35,32.8,32.8,-0.4,-1.2,1.66,339,165,2.1,0.11,14,0,-8,6,2.8,-97,838,0,0,0,0
5月18日,32.75,33.2,32.75,33.2,0,0,1.36,119,52,2.3,0.04,0,0,1,1,2.8,-19,935,0,0,0,0
5月15日,32.75,33.2,32.6,33.2,0.4,1.22,1.83,225,119,1.9,0.07,-21,0,0,-21,2.8,85,954,0,0,0,1
5月14日,33.1,33.2,32.8,32.8,-0.7,-2.09,1.19,95,81,1.2,0.03,-21,0,7,-14,2.8,3,869,0,0,0,0
5月13日,32.9,33.5,32.65,33.5,0.5,1.52,2.58,188,87,2.2,0.06,-4,0,2,-2,2.9,62,866,0,0,0,1
5月12日,33.1,33.25,32.75,33,-0.2,-0.6,1.51,212,117,1.8,0.07,-41,0,0,-41,2.9,-31,804,0,0,0,0
5月11日,33.2,33.25,33,33.2,0,0,0.75,233,120,1.9,0.08,38,0,0,38,2.9,0,835,0,0,0,0
5月8日,33.25,33.3,33,33.2,0,0,0.9,210,100,2.1,0.07,-14,0,0,-14,2.9,-51,835,0,0,0,0
5月7日,33,33.25,32.75,33.2,0.1,0.3,1.51,202,125,1.6,0.07,-13,0,0,-13,2.9,32,886,0,0,0,1
5月6日,33,33.1,32.45,33.1,0.1,0.3,1.97,371,197,1.9,0.12,-36,0,0,-36,2.9,99,854,0,0,0,1
5月5日,32.8,33,32.5,33,0.1,0.3,1.52,257,149,1.7,0.08,-23,0,0,-23,3,75,755,0,0,0,1
5月4日,32.5,32.9,32.2,32.9,0.05,0.15,2.13,142,83,1.7,0.05,-15,0,0,-15,3,76,680,0,0,0,1
4月30日,32.4,32.85,32.15,32.85,0.45,1.39,2.16,178,122,1.5,0.06,20,0,0,20,3,75,604,0,0,0,1
4月29日,31.8,32.4,31.8,32.4,0.55,1.73,1.88,173,103,1.7,0.06,8,0,0,8,3,85,529,0,0,0,1
4月28日,31.85,32,31.6,31.85,0.1,0.31,1.26,120,87,1.4,0.04,-18,0,0,-18,3,44,444,0,0,0,1
4月27日,31.6,31.8,31.5,31.75,0.15,0.47,0.95,136,81,1.7,0.04,32,0,0,32,3,-11,400,0,0,0,1
4月24日,31.8,31.8,31.15,31.6,-0.4,-1.25,2.03,294,182,1.6,0.09,-56,0,0,-56,3,49,411,0,0,0,0
4月23日,31.5,32,31.15,32,0.4,1.27,2.69,291,116,2.5,0.09,2,0,0,2,3,-20,362,0,0,0,1
4月22日,30.95,31.6,30.95,31.6,0.45,1.44,2.09,232,88,2.6,0.07,-8,0,0,-8,3,26,382,0,0,0,1
4月21日,31,31.15,30.15,31.15,0,0,3.21,385,186,2.1,0.12,-73,0,0,-73,3,-119,356,0,0,0,0
4月20日,31,31.2,30.85,31.15,-0.05,-0.16,1.12,50,20,2.5,0.02,-1,0,0,-1,3,14,475,0,0,0,0
4月17日,31.25,31.3,30.8,31.2,0.25,0.81,1.62,166,79,2.1,0.05,5,0,-1,4,3,51,461,0,0,0,1
4月16日,30.75,31.15,30.7,30.95,-0.15,-0.48,1.45,63,51,1.2,0.02,-1,0,0,-1,3,-1,410,0,0,0,0
4月15日,30.85,31.2,30.85,31.1,0.35,1.14,1.14,133,78,1.7,0.04,8,0,0,8,3,-2,411,0,0,0,1
4月14日,30.7,30.85,30.5,30.75,-0.05,-0.16,1.14,247,142,1.7,0.08,25,0,0,25,3,-25,413,0,0,0,0
4月13日,30.9,30.95,30.5,30.8,-0.45,-1.44,1.44,171,105,1.6,0.05,-41,0,0,-41,3,35,438,0,0,0,0
4月10日,31,31.25,30.7,31.25,0,0,1.76,168,93,1.8,0.05,2,0,0,2,3,0,403,0,0,0,0
4月9日,31.45,31.45,30.75,31.25,0.25,0.81,2.26,177,106,1.7,0.05,-65,0,0,-65,3,-1,403,0,0,0,1
4月8日,30.85,31,30.65,31,0,0,1.13,208,91,2.3,0.06,-13,0,0,-13,3.1,-24,404,0,0,0,0
4月7日,29.3,31,29.25,31,1.7,5.8,5.97,350,177,2,0.1,79,0,-7,72,3.1,-73,428,0,0,0,1
4月6日,29.3,29.3,28.9,29.3,0.4,1.38,1.38,62,52,1.2,0.02,7,0,0,7,3,-1,501,-2,0,0,1
4月1日,29.35,29.35,28.9,28.9,-0.7,-2.36,1.52,257,140,1.8,0.07,-14,0,0,-14,3,-100,502,0,2,0.4,0
3月31日,29.6,29.6,29.2,29.6,0.2,0.68,1.36,171,84,2,0.05,-9,0,0,-9,3,-17,602,0,2,0.3,1
3月30日,29.1,29.4,28.85,29.4,0,0,1.87,170,93,1.8,0.05,-3,0,0,-3,3.1,28,619,0,2,0.3,0
3月27日,29.35,29.5,28.9,29.4,0.1,0.34,2.05,283,131,2.2,0.08,-23,0,0,-23,3.1,-37,591,0,2,0.3,1
3月26日,29.3,29.6,28.85,29.3,0,0,2.56,209,111,1.9,0.06,-7,0,0,-7,3.1,2,628,0,2,0.3,0
3月25日,29.2,29.75,28.8,29.3,0.35,1.21,3.28,270,158,1.7,0.08,-12,0,0,-12,3.1,-4,626,0,2,0.3,1
3月24日,28.2,29.05,27.5,28.95,0.65,2.3,5.48,257,125,2.1,0.07,7,0,-3,4,3.1,-975,630,-2,2,0.3,1
3月23日,26.1,28.3,26.1,28.3,0.6,2.17,7.94,183,93,2,0.05,1,0,-4,-3,3.1,-2,1605,2,4,0.2,1
3月20日,25.55,27.75,25.55,27.7,2.15,8.41,8.61,239,162,1.5,0.06,-8,0,0,-8,3.1,13,1607,0,2,0.1,1
3月19日,27.95,27.95,25.55,25.55,-2.8,-9.88,8.47,639,327,2,0.17,-35,0,-1,-36,3.1,-124,1594,-6,2,0.1,0
3月18日,29.85,29.85,28.35,28.35,-1.6,-5.34,5.01,331,207,1.6,0.1,-66,0,7,-59,3.1,-69,1718,0,8,0.5,0
3月17日,28.35,29.95,28.35,29.95,0,0,5.34,283,169,1.7,0.08,13,0,0,13,3.2,-51,1787,6,8,0.4,0
3月16日,30,30.95,29.05,29.95,-0.05,-0.17,6.33,288,162,1.8,0.08,-42,0,-1,-43,3.1,9,1838,-4,2,0.1,0
3月13日,30.8,30.8,29.1,30,-1.45,-4.61,5.41,439,242,1.8,0.13,-62,0,-1,-63,3.1,-39,1829,0,6,0.3,0
3月12日,31.85,32,30.9,31.45,-1.05,-3.23,3.38,292,171,1.7,0.09,-40,0,0,-40,3.2,-55,1868,4,6,0.3,0
3月11日,32.9,32.9,32.35,32.5,-0.15,-0.46,1.68,117,60,2,0.04,-11,0,0,-11,3.2,8,1923,0,2,0.1,0
3月10日,32.2,32.65,31.65,32.65,0.15,0.46,3.08,248,153,1.6,0.08,-38,0,-1,-39,3.2,36,1915,0,2,0.1,1
3月9日,32.65,33,32.4,32.5,-0.5,-1.52,1.82,293,174,1.7,0.1,-41,0,-2,-43,3.3,39,1879,0,2,0.1,0
3月6日,32.9,33,32.8,33,0.1,0.3,0.61,138,69,2,0.05,-1,0,1,0,3.3,-16,1840,0,2,0.1,1
3月5日,33.2,33.2,32.8,32.9,-0.05,-0.15,1.21,138,75,1.8,0.05,11,0,0,11,3.3,-58,1856,0,2,0.1,0
3月4日,33.1,33.1,32.7,32.95,0.05,0.15,1.22,97,61,1.6,0.03,0,0,0,0,3.3,21,1914,0,2,0.1,1
3月3日,33.25,33.25,32.9,32.9,-0.35,-1.05,1.05,200,116,1.7,0.07,0,0,0,0,3.3,9,1893,0,2,0.1,0
3月2日,32.95,33.25,32.5,33.25,0.25,0.76,2.27,169,107,1.6,0.06,31,0,1,32,3.3,-19,1884,0,2,0.1,1
2月27日,33.1,33.2,32.75,33,-0.1,-0.3,1.36,194,117,1.7,0.06,-10,0,-1,-11,3.3,16,1903,0,2,0.1,0
2月26日,33.1,33.2,33,33.1,-0.2,-0.6,0.6,41,35,1.2,0.01,3,0,0,3,3.3,9,1887,0,2,0.1,0
2月25日,32.75,33.3,32.75,33.3,0.1,0.3,1.66,124,73,1.7,0.04,2,0,0,2,3.3,45,1878,0,2,0.1,1
2月24日,33.3,33.3,33.15,33.2,-0.1,-0.3,0.45,110,74,1.5,0.04,3,0,0,3,3.3,19,1833,0,2,0.1,0
2月21日,33.25,33.3,33.25,33.3,0.05,0.15,0.15,160,62,2.6,0.05,7,0,0,7,3.3,-77,1814,0,2,0.1,1
2月20日,33.45,34,33.25,33.25,-0.05,-0.15,2.25,815,316,2.6,0.27,20,0,-1,19,3.3,-535,1891,0,2,0.1,0
2月19日,33.3,33.3,33.15,33.3,0,0,0.45,32,25,1.3,0.01,-1,0,0,-1,3.1,3,2426,0,2,0.08,0
2月18日,33.4,33.4,33.15,33.3,-0.1,-0.3,0.75,49,37,1.3,0.02,-1,0,0,-1,3.1,4,2423,0,2,0.08,0
2月17日,33.4,33.4,33,33.4,0,0,1.2,180,99,1.8,0.06,-5,0,0,-5,3.1,-37,2419,0,2,0.08,0
2月14日,33.3,33.4,33.05,33.4,0,0,1.05,59,43,1.4,0.02,-2,0,0,-2,3.1,32,2456,0,2,0.08,0
2月13日,33.4,33.4,33.2,33.4,0,0,0.6,50,36,1.4,0.02,-6,0,0,-6,3.1,7,2424,0,2,0.08,0
2月12日,33.05,33.5,33,33.4,0.15,0.45,1.5,123,74,1.7,0.04,-3,0,0,-3,3.1,-20,2417,0,2,0.08,1
2月11日,32.6,33.25,32.6,33.25,0.7,2.15,2,160,92,1.7,0.05,2,0,0,2,3.1,9,2437,0,2,0.08,1
2月10日,32.65,32.65,32.3,32.55,-0.1,-0.31,1.07,108,79,1.4,0.04,-6,0,2,-4,3.1,27,2428,0,2,0.08,0
2月7日,32.6,32.65,32.4,32.65,-0.05,-0.15,0.76,135,102,1.3,0.04,-23,0,0,-23,3.1,54,2401,2,2,0.08,0
2月6日,32.75,32.8,32.5,32.7,-0.05,-0.15,0.92,220,139,1.6,0.07,7,0,0,7,3.1,45,2347,0,0,0,0
2月5日,32.8,32.8,32.6,32.75,-0.05,-0.15,0.61,85,53,1.6,0.03,-6,0,0,-6,3.1,-12,2302,0,0,0,0
2月4日,32.65,32.85,32.65,32.8,-0.1,-0.3,0.61,83,52,1.6,0.03,-5,0,0,-5,3.1,7,2314,0,0,0,0
2月3日,32.55,32.9,32.3,32.9,-0.1,-0.3,1.82,149,97,1.5,0.05,-11,0,1,-10,3.1,-7,2307,0,0,0,0
1月31日,32.95,33,32.5,33,0.5,1.54,1.54,131,89,1.5,0.04,-7,0,0,-7,3.1,28,2314,0,0,0,1
1月30日,33.2,33.2,32.2,32.5,-1.2,-3.56,2.97,214,153,1.4,0.07,-21,0,0,-21,3.2,12,2286,0,0,0,0
1月20日,33.7,33.7,33.6,33.7,0,0,0.3,71,41,1.7,0.02,10,0,0,10,3.2,-12,2274,0,0,0,0
1月17日,33.65,33.7,33.55,33.7,0.05,0.15,0.45,60,33,1.8,0.02,1,0,-2,-1,3.2,-17,2286,0,0,0,1
1月16日,33.65,33.7,33.6,33.65,-0.05,-0.15,0.3,98,53,1.8,0.03,12,0,-1,11,3.2,-47,2303,0,0,0,0
1月15日,33.7,33.7,33.6,33.7,-0.05,-0.15,0.3,88,46,1.9,0.03,1,0,0,1,3.2,-34,2350,0,0,0,0
1月14日,33.65,33.75,33.65,33.75,0,0,0.3,55,28,2,0.02,4,0,0,4,3.1,-34,2384,0,0,0,0
1月13日,33.65,33.75,33.6,33.75,0.05,0.15,0.45,84,48,1.8,0.03,41,0,0,41,3.1,-7,2418,0,0,0,1
1月10日,33.6,33.7,33.6,33.7,0,0,0.3,85,44,1.9,0.03,13,0,0,13,3.1,-30,2425,0,0,0,0
1月9日,33.7,33.7,33.55,33.7,0.2,0.6,0.45,85,51,1.7,0.03,-2,0,0,-2,3.1,-2,2455,0,0,0,1
1月8日,33.25,33.5,33.25,33.5,0,0,0.75,61,37,1.6,0.02,-6,0,0,-6,3.1,36,2457,0,0,0,0
1月7日,33.95,33.95,33.5,33.5,-0.5,-1.47,1.32,204,115,1.8,0.07,-1,0,0,-1,3.1,-110,2421,0,0,0,0
1月6日,33.95,34,33.7,34,0,0,0.88,122,65,1.9,0.04,-1,0,0,-1,3.1,-25,2531,0,0,0,0
1月3日,33.95,34,33.8,34,0,0,0.59,84,52,1.6,0.03,3,0,0,3,3.1,41,2556,0,0,0,0
1月2日,34,34.05,33.85,34,0,0,0.59,137,68,2,0.05,38,0,0,38,3.1,-32,2515,0,0,0,0
12月31日,33.9,34,33.7,34,0.15,0.44,0.89,174,80,2.2,0.06,7,0,3,10,3.1,-5,2547,0,0,0,1
12月30日,34,34,33.7,33.85,-0.15,-0.44,0.88,194,105,1.8,0.07,6,0,0,6,3.1,-49,2552,0,0,0,0
12月27日,33.95,34,33.7,34,0.15,0.44,0.89,71,46,1.5,0.02,1,0,0,1,3,25,2601,0,0,0,1
12月26日,33.9,33.95,33.7,33.85,-0.05,-0.15,0.74,97,51,1.9,0.03,10,0,0,10,3.1,-11,2576,0,0,0,0
12月25日,33.85,33.9,33.8,33.9,0,0,0.29,18,14,1.3,0.006,,,,,3,8,2587,0,0,0,0
12月24日,33.85,33.9,33.7,33.9,-0.1,-0.29,0.59,166,65,2.6,0.06,-9,0,0,-9,3,-68,2579,0,0,0,0
12月23日,33.75,34,33.75,34,0.05,0.15,0.74,56,34,1.6,0.02,12,0,0,12,3.1,14,2647,0,0,0,1
12月20日,33.8,33.95,33.75,33.95,0,0,0.59,74,40,1.8,0.03,-2,0,0,-2,3,-32,2633,0,0,0,0
12月19日,33.95,33.95,33.85,33.95,-0.05,-0.15,0.29,23,18,1.3,0.008,-2,0,0,-2,3,2,2665,0,0,0,0
12月18日,33.95,34,33.75,34,0,0,0.74,82,54,1.5,0.03,13,0,0,13,3,-3,2663,0,0,0,0
12月17日,33.7,34,33.7,34,0,0,0.88,60,40,1.5,0.02,8,0,0,8,3,18,2666,0,0,0,0
12月16日,34.05,34.05,33.8,34,-0.2,-0.58,0.73,83,54,1.5,0.03,23,0,0,23,3,1,2648,0,0,0,0
12月13日,33.75,34.2,33.55,34.2,0.3,0.88,1.92,220,103,2.1,0.07,-4,0,-1,-5,3,95,2647,0,0,0,1
12月12日,33.8,33.9,33.6,33.9,0.1,0.3,0.89,63,41,1.5,0.02,-1,0,1,0,3,19,2552,0,0,0,1
12月11日,33.8,33.8,33.55,33.8,-0.2,-0.59,0.74,81,68,1.2,0.03,0,0,0,0,3,8,2533,0,0,0,0
12月10日,33.8,34,33.8,34,0,0,0.59,57,37,1.5,0.02,0,0,0,0,3,0,2525,0,0,0,0
12月9日,34,34,33.8,34,0,0,0.59,50,25,2,0.02,0,0,0,0,3,-19,2525,0,0,0,0
12月6日,33.9,34,33.85,34,0,0,0.44,45,19,2.4,0.02,1,0,0,1,3,-10,2544,0,0,0,0
12月5日,33.9,34,33.8,34,0,0,0.59,85,38,2.2,0.03,-13,0,0,-13,3,-1,2554,0,0,0,0
12月4日,34.4,34.4,33.9,34,0.1,0.29,1.47,37,29,1.3,0.01,-9,0,0,-9,3,20,2555,0,0,0,1
12月3日,33.9,33.95,33.8,33.9,-0.05,-0.15,0.44,33,24,1.4,0.01,-1,0,0,-1,3,14,2535,0,0,0,0
12月2日,33.95,34,33.8,33.95,0,0,0.59,120,56,2.1,0.04,-14,0,0,-14,3,38,2521,0,0,0,0
11月29日,33.9,34,33.8,33.95,-0.05,-0.15,0.59,165,65,2.5,0.06,-17,0,0,-17,3,-70,2483,0,0,0,0
11月28日,34.05,34.05,33.95,34,0,0,0.29,85,34,2.5,0.03,-11,0,0,-11,3.1,-34,2553,0,0,0,0
