交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資,
11月27日,33.9,34.1,33.9,34,0.05,0.15,0.59,42,34,1.2,0.01,-1,0,0,-1,3.1,-1,2587,0,0,0,1
11月26日,34,34.1,33.85,33.95,-0.05,-0.15,0.74,139,71,2,0.05,-16,0,0,-16,3.1,-59,2588,0,0,0,0
11月25日,34.25,34.25,33.9,34,-0.1,-0.29,1.03,236,115,2.1,0.08,-13,0,0,-13,3.2,-98,2647,0,0,0,0
11月22日,34.3,34.4,34,34.1,-0.35,-1.02,1.16,200,87,2.3,0.07,15,0,0,15,3.2,-142,2745,-2,0,0,0
11月21日,34.05,34.45,34,34.45,0.2,0.58,1.31,116,53,2.2,0.04,1,0,0,1,3.2,24,2887,2,2,0.07,1
11月20日,34.1,34.25,34,34.25,0.15,0.44,0.73,211,104,2,0.07,19,0,0,19,3.2,-13,2863,0,0,0,1
11月19日,34.35,34.4,34.1,34.1,-0.2,-0.58,0.87,113,69,1.6,0.04,-1,0,0,-1,3.2,-41,2876,0,0,0,0
11月18日,34.55,34.55,34.2,34.3,-0.25,-0.72,1.01,218,103,2.1,0.07,-2,0,0,-2,3.2,-125,2917,0,0,0,0
11月15日,34.45,34.55,34.2,34.55,0.25,0.73,1.02,185,85,2.2,0.06,-6,0,0,-6,3.2,-7,3042,0,0,0,1
11月14日,34.6,34.6,34.3,34.3,-0.5,-1.44,0.86,158,88,1.8,0.05,-5,0,0,-5,3.2,-69,3049,0,0,0,0
11月13日,34.35,34.8,34.2,34.8,0.45,1.31,1.75,256,95,2.7,0.09,-5,0,0,-5,3.2,-11,3118,0,0,0,1
11月12日,34.5,34.5,34.25,34.35,-0.05,-0.15,0.73,107,35,3.1,0.04,-3,0,0,-3,3.2,-59,3129,0,0,0,0
11月11日,34.5,34.5,34.2,34.4,-0.2,-0.58,0.87,130,75,1.7,0.04,-15,0,0,-15,3.2,-7,3188,0,0,0,0
11月8日,34.45,34.7,34.2,34.6,0.2,0.58,1.45,202,91,2.2,0.07,-2,0,0,-2,3.2,-15,3195,0,0,0,1
11月7日,34.35,34.85,34.25,34.4,0.05,0.15,1.75,377,157,2.4,0.13,10,0,0,10,3.2,-149,3210,0,0,0,1
11月6日,34.35,34.35,34,34.35,0,0,1.02,275,142,1.9,0.09,,,,,3.2,-57,3359,0,0,0,0
11月5日,34.4,34.4,34.1,34.35,-0.05,-0.15,0.87,85,54,1.6,0.03,-2,0,0,-2,3.2,12,3416,0,0,0,0
11月4日,34.25,34.4,34,34.4,0.45,1.33,1.18,138,56,2.5,0.05,0,0,0,0,3.2,10,3404,0,0,0,1
11月1日,34.1,34.2,33.95,33.95,-0.35,-1.02,0.73,135,83,1.6,0.05,7,0,0,7,3.2,-56,3394,0,0,0,0
10月31日,34.4,34.4,34.1,34.3,-0.2,-0.58,0.87,116,66,1.8,0.04,,,,,3.2,8,3450,0,0,0,0
10月30日,34.3,34.5,34,34.5,0.3,0.88,1.46,119,70,1.7,0.04,3,0,0,3,3.2,2,3442,0,0,0,1
10月29日,34.35,34.35,34.15,34.2,-0.15,-0.44,0.58,36,25,1.4,0.01,,,,,3.2,-22,3440,0,0,0,0
10月28日,34.5,34.5,34,34.35,-0.05,-0.15,1.45,169,100,1.7,0.06,4,0,-1,3,3.2,16,3462,0,0,0,0
10月25日,34.3,34.4,34,34.4,0.4,1.18,1.18,98,59,1.7,0.03,-5,0,-3,-8,3.2,18,3446,0,0,0,1
10月24日,34.4,34.5,34,34,-0.4,-1.16,1.45,126,83,1.5,0.04,8,0,4,12,3.2,-43,3428,0,0,0,0
10月23日,34.55,34.55,34,34.4,0.1,0.29,1.6,191,115,1.7,0.07,-4,0,0,-4,3.2,-14,3471,0,0,0,1
10月22日,34.4,34.55,34.3,34.3,-0.25,-0.72,0.72,112,64,1.8,0.04,-1,0,0,-1,3.2,8,3485,0,0,0,0
10月21日,34.65,34.65,34.4,34.55,-0.2,-0.58,0.72,192,107,1.8,0.07,-10,0,0,-10,3.2,-45,3477,0,0,0,0
10月18日,34.5,34.75,34.4,34.75,-0.1,-0.29,1,232,140,1.7,0.08,-2,0,0,-2,3.2,-12,3522,0,0,0,0
10月17日,34.5,34.85,34.1,34.85,0.35,1.01,2.17,291,147,2,0.1,-10,0,0,-10,3.2,-42,3534,0,0,0,1
10月16日,33.95,34.5,33.85,34.5,0.55,1.62,1.91,199,117,1.7,0.07,21,0,0,21,3.2,-35,3576,0,0,0,1
10月15日,33.8,33.95,33.65,33.95,0.25,0.74,0.89,259,184,1.4,0.09,102,0,0,102,3.2,-124,3611,0,0,0,1
10月14日,33.5,33.8,33.45,33.7,0.2,0.6,1.04,47,42,1.1,0.02,,,,,3.1,0,3735,0,0,0,1
10月9日,33.7,33.7,33.35,33.5,-0.2,-0.59,1.04,66,42,1.6,0.02,,,,,3.1,-10,3735,0,0,0,0
10月8日,33.8,33.8,33.65,33.7,-0.1,-0.3,0.44,7,7,1,0.002,,,,,3.1,2,3745,0,0,0,0
10月7日,33.5,33.8,33.35,33.8,0.05,0.15,1.33,121,88,1.4,0.04,,,,,3.1,1,3743,0,0,0,1
10月4日,33.55,33.75,33.25,33.75,0.25,0.75,1.49,84,60,1.4,0.03,-7,0,-1,-8,3,21,3742,0,0,0,1
10月3日,33.6,33.6,33.4,33.5,-0.2,-0.59,0.59,61,37,1.6,0.02,1,0,-1,0,3,-17,3721,0,0,0,0
10月2日,33.4,33.7,33.4,33.7,0.3,0.9,0.9,91,38,2.4,0.03,-1,0,0,-1,3,14,3738,0,0,0,1
10月1日,33.7,33.7,33.4,33.4,-0.4,-1.18,0.89,114,52,2.2,0.04,1,0,0,1,3,-25,3724,0,0,0,0
9月27日,33.85,33.85,33.5,33.8,-0.05,-0.15,1.03,94,65,1.4,0.03,-11,0,0,-11,3,-7,3749,0,0,0,0
9月26日,33.9,33.9,33.75,33.85,-0.05,-0.15,0.44,23,22,1,0.008,-1,0,0,-1,3,11,3756,0,0,0,0
9月25日,33.8,33.9,33.6,33.9,0,0,0.88,78,45,1.7,0.03,1,0,2,3,3,-21,3745,0,0,0,0
9月24日,34,34,33.7,33.9,-0.1,-0.29,0.88,28,29,0.97,0.01,1,0,0,1,3,3,3766,0,0,0,0
9月23日,33.75,34,33.5,34,0.2,0.59,1.48,162,109,1.5,0.05,5,0,0,5,3,-7,3763,0,0,0,1
9月20日,33.7,33.8,33.5,33.8,0,0,0.89,110,70,1.6,0.04,8,0,0,8,3,15,3770,0,0,0,0
9月19日,33.75,33.8,33.65,33.8,0,0,0.44,25,18,1.4,0.008,1,0,0,1,3,10,3755,0,0,0,0
9月18日,33.7,33.8,33.7,33.8,0,0,0.3,59,41,1.4,0.02,21,0,0,21,3,-23,3745,0,0,0,0
9月17日,33.85,33.85,33.6,33.8,0.05,0.15,0.74,49,24,2,0.02,4,0,0,4,3,-3,3768,0,0,0,1
9月16日,33.8,33.85,33.75,33.75,-0.05,-0.15,0.3,32,27,1.2,0.01,8,0,0,8,3,6,3771,0,0,0,0
9月12日,33.6,33.8,33.6,33.8,0.05,0.15,0.59,27,27,1,0.009,3,0,0,3,3,-3,3765,0,0,0,1
9月11日,33.7,33.8,33.5,33.75,-0.05,-0.15,0.89,123,71,1.7,0.04,6,0,0,6,3,-2,3768,0,0,0,0
9月10日,33.9,33.9,33.6,33.8,-0.05,-0.15,0.89,46,39,1.2,0.02,4,0,0,4,3,12,3770,0,0,0,0
9月9日,33.8,33.9,33.75,33.85,0.05,0.15,0.44,119,62,1.9,0.04,10,0,0,10,3,2,3758,0,0,0,1
9月6日,33.8,33.8,33.45,33.8,0,0,1.04,98,82,1.2,0.03,9,0,0,9,2.9,13,3756,0,0,0,0
9月5日,33.85,33.95,33.7,33.8,0,0,0.74,64,48,1.3,0.02,10,0,0,10,2.9,-11,3743,0,0,0,0
9月4日,33.8,33.8,33.5,33.8,0.1,0.3,0.89,126,67,1.9,0.04,11,0,0,11,2.9,5,3754,0,0,0,1
9月3日,33.7,33.75,33.6,33.7,0,0,0.45,83,45,1.8,0.03,7,0,-1,6,2.9,-48,3749,0,0,0,0
9月2日,33.5,33.7,33.4,33.7,0.25,0.75,0.9,115,72,1.6,0.04,8,0,0,8,2.9,19,3797,0,0,0,1
8月30日,33.5,33.55,33.4,33.45,0,0,0.45,64,41,1.6,0.02,8,0,0,8,2.9,-21,3778,0,0,0,0
8月29日,33.55,33.55,33.4,33.45,-0.2,-0.59,0.45,36,32,1.1,0.01,1,0,1,2,2.9,-7,3799,0,0,0,0
8月28日,33.5,33.65,33.25,33.65,0.2,0.6,1.2,101,51,2,0.03,2,0,0,2,2.9,-3,3806,0,0,0,1
8月27日,33.25,33.55,33.25,33.45,0,0,0.9,21,21,1,0.007,-4,0,0,-4,2.9,1,3809,0,0,0,0
8月26日,33.45,33.45,33.1,33.45,-0.1,-0.3,1.04,105,74,1.4,0.03,2,0,0,2,2.9,1,3808,0,0,0,0
8月23日,33.5,33.6,33.4,33.55,0,0,0.6,40,35,1.1,0.01,-1,0,0,-1,2.9,0,3807,0,0,0,0
8月22日,33.4,33.6,33.4,33.55,-0.05,-0.15,0.6,48,40,1.2,0.02,0,0,0,0,2.9,1,3807,0,0,0,0
8月21日,33.45,33.6,33.2,33.6,0.2,0.6,1.2,111,67,1.7,0.04,5,0,-1,4,2.9,1,3806,0,0,0,1
8月20日,33.15,33.45,33.15,33.4,0.3,0.91,0.91,71,53,1.3,0.02,-7,0,-5,-12,2.9,31,3805,0,0,0,1
8月19日,33.1,33.15,33.05,33.1,0,0,0.3,80,57,1.4,0.03,-2,0,0,-2,2.9,-29,3774,0,0,0,0
8月16日,33,33.1,32.9,33.1,0.2,0.61,0.61,43,30,1.4,0.01,1,0,0,1,2.9,-79,3803,0,0,0,1
8月15日,32.9,33,32.55,32.9,-0.3,-0.9,1.36,46,35,1.3,0.02,2,0,0,2,2.9,0,3882,0,0,0,0
8月14日,33.15,33.2,33.05,33.2,0.1,0.3,0.45,29,26,1.1,0.01,,,,,2.9,4,3882,0,0,0,1
8月13日,33.25,33.25,33.1,33.1,-0.05,-0.15,0.45,49,26,1.9,0.02,-1,0,0,-1,2.9,0,3878,0,0,0,0
8月12日,33.25,33.25,33.05,33.15,0.05,0.15,0.6,17,20,0.85,0.006,-1,0,0,-1,2.9,-1,3878,0,0,0,1
8月8日,33.05,33.2,33.05,33.1,0,0,0.45,29,26,1.1,0.01,,,,,2.9,-3,3879,0,0,0,0
8月7日,33.1,33.25,33,33.1,-0.1,-0.3,0.75,37,29,1.3,0.01,-2,0,0,-2,2.9,0,3882,0,0,0,0
8月6日,32.9,33.2,32.5,33.2,-0.15,-0.45,2.1,121,69,1.8,0.04,-1,0,0,-1,2.9,16,3882,0,0,0,0
8月5日,33.7,33.85,33.35,33.35,-0.35,-1.04,1.48,115,65,1.8,0.04,-2,0,5,3,2.9,-15,3866,0,0,0,0
8月2日,33.5,33.7,33.35,33.7,-0.05,-0.15,1.04,114,72,1.6,0.04,-3,0,1,-2,2.9,8,3881,0,0,0,0
8月1日,33.75,33.75,33.5,33.75,-0.05,-0.15,0.74,131,63,2.1,0.04,-4,0,0,-4,2.9,10,3873,0,0,0,0
7月31日,33.85,33.85,33.65,33.8,0,0,0.59,69,31,2.2,0.02,-2,0,0,-2,2.9,-15,3863,0,0,0,0
7月30日,33.8,33.8,33.55,33.8,0.1,0.3,0.74,51,37,1.4,0.02,-5,0,0,-5,2.9,23,3878,0,0,0,1
7月29日,33.6,33.7,33.6,33.7,0,0,0.3,58,40,1.4,0.02,11,0,-1,10,2.9,-13,3855,0,0,0,0
7月26日,33.65,33.8,33.5,33.7,0.05,0.15,0.89,91,49,1.9,0.03,-5,0,0,-5,2.9,-22,3868,0,0,0,1
7月25日,33.7,33.75,33.6,33.65,-0.3,-0.88,0.44,113,61,1.9,0.04,-19,0,-1,-20,2.9,-2,3890,0,0,0,0
7月24日,33.8,33.95,33.6,33.95,0,0,1.03,318,122,2.6,0.11,-26,0,0,-26,2.9,18,3892,0,0,0,0
7月23日,34.15,34.15,33.8,33.95,-0.3,-0.88,1.02,305,114,2.7,0.1,-55,0,-1,-56,2.9,-114,3874,0,0,0,0
7月22日,34,34.25,33.7,34.25,-0.15,-0.44,1.6,247,117,2.1,0.08,-36,0,0,-36,3,24,3988,0,0,0,0
7月19日,33.5,34.4,33.35,34.4,1.05,3.15,3.15,478,287,1.7,0.16,0,0,-60,-60,3,1,3964,0,0,0,0
7月18日,35.25,35.3,35.1,35.15,-0.15,-0.42,0.57,384,209,1.8,0.14,14,0,38,52,3.1,-44,3963,0,0,0,0
7月17日,35.5,35.55,35.25,35.3,-0.25,-0.7,0.84,180,93,1.9,0.06,9,0,0,9,3.1,-2,4007,0,0,0,0
7月16日,35.6,35.6,35.4,35.55,-0.1,-0.28,0.56,126,77,1.6,0.04,1,0,10,11,3.1,11,4009,0,0,0,0
7月15日,35.05,35.65,35.05,35.65,0.6,1.71,1.71,226,94,2.4,0.08,9,0,4,13,3.1,25,3998,0,0,0,1
7月12日,35.15,35.15,35,35.05,0.1,0.29,0.43,125,72,1.7,0.04,7,0,6,13,3.1,-9,3973,0,0,0,1
7月11日,35.35,35.4,34.95,34.95,-0.6,-1.69,1.27,362,197,1.8,0.13,9,0,-3,6,3.1,-6,3982,0,0,0,0
7月10日,35.3,35.55,35.2,35.55,0.3,0.85,0.99,166,62,2.7,0.06,-5,0,3,-2,3.1,-10,3988,0,0,0,1
7月9日,35.4,35.55,35.25,35.25,-0.45,-1.26,0.84,77,59,1.3,0.03,-2,0,0,-2,3.1,-10,3998,0,0,0,0
7月8日,35.5,35.7,35.3,35.7,0,0,1.12,188,72,2.6,0.07,1,0,0,1,3.1,34,4008,0,0,0,0
7月5日,35.6,35.7,35.2,35.7,0.1,0.28,1.4,218,131,1.7,0.08,-1,0,0,-1,3.1,-21,3974,0,0,0,1
7月4日,35.05,35.6,35,35.6,0.45,1.28,1.71,224,96,2.3,0.08,9,0,0,9,3.1,-19,3995,0,0,0,1
7月3日,34.8,35.15,34.6,35.15,0.35,1.01,1.58,200,90,2.2,0.07,12,0,0,12,3.1,-43,4014,0,0,0,1
7月2日,34.9,34.9,34.75,34.8,-0.1,-0.29,0.43,60,34,1.8,0.02,13,0,0,13,3,-17,4057,0,0,0,0
7月1日,35,35,34.6,34.9,0.15,0.43,1.15,72,45,1.6,0.03,10,0,0,10,3,-17,4074,0,0,0,1
6月28日,34.65,34.75,34.55,34.75,0,0,0.58,71,43,1.7,0.02,8,0,0,8,3,-295,4091,0,0,0,0
6月27日,34.75,34.85,34.7,34.75,-0.05,-0.14,0.43,62,35,1.8,0.02,3,0,5,8,3,-3,4386,0,0,0,0
6月26日,34.6,34.85,34.6,34.8,-0.15,-0.43,0.72,64,27,2.4,0.02,1,0,0,1,3,-6,4389,0,0,0,0
6月25日,34.9,34.95,34.55,34.95,-0.05,-0.14,1.14,189,89,2.1,0.07,-1,0,0,-1,3,13,4395,0,0,0,0
6月24日,34.85,35,34.6,35,0.15,0.43,1.15,136,89,1.5,0.05,12,0,0,12,3,-3,4382,0,0,0,1
6月21日,34.3,34.85,34.3,34.85,0.7,2.05,1.61,233,134,1.7,0.08,12,0,-5,7,3,29,4385,0,0,0,1
6月20日,34,34.2,34,34.15,0.15,0.44,0.59,132,87,1.5,0.05,23,0,3,26,3,14,4356,0,0,0,1
6月19日,34,34,33.85,34,0.1,0.29,0.44,106,60,1.8,0.04,17,0,0,17,3,1,4342,-4,0,0,1
6月18日,33.75,33.95,33.75,33.9,-0.05,-0.15,0.59,42,29,1.4,0.01,-2,0,0,-2,2.9,-12,4341,0,4,0.09,0
6月17日,33.95,33.95,33.8,33.95,0,0,0.44,78,31,2.5,0.03,1,0,0,1,2.9,-12,4353,0,4,0.09,0
6月14日,33.65,33.95,33.65,33.95,0.3,0.89,0.89,94,40,2.4,0.03,-1,0,0,-1,2.9,37,4365,0,4,0.09,1
6月13日,33.8,33.8,33.6,33.65,-0.35,-1.03,0.59,199,81,2.5,0.07,-5,0,0,-5,3.1,-94,4328,0,4,0.09,0
6月12日,33.8,34,33.7,34,0.05,0.15,0.88,79,57,1.4,0.03,-16,0,0,-16,3.1,5,4422,0,4,0.09,1
6月11日,34,34,33.7,33.95,-0.05,-0.15,0.88,108,68,1.6,0.04,-15,0,0,-15,3.1,21,4417,0,4,0.09,0
6月10日,34.05,34.05,33.8,34,0.25,0.74,0.74,95,56,1.7,0.03,-6,0,0,-6,3.1,-142,4396,0,4,0.09,1
6月6日,34.25,34.25,33.75,33.75,-0.55,-1.6,1.46,295,128,2.3,0.1,-29,0,-1,-30,3.1,4,4538,0,4,0.09,0
6月5日,34.25,34.3,34.1,34.3,0,0,0.58,471,59,8,0.16,-13,0,0,-13,3.2,-60,4534,-1,4,0.09,0
6月4日,34,34.3,33.8,34.3,0.35,1.03,1.47,491,81,6.1,0.17,1,0,0,1,3.2,-19,4594,1,5,0.1,1
6月3日,33.85,34.1,33.75,33.95,-0.05,-0.15,1.03,674,159,4.2,0.23,20,0,0,20,3.2,-89,4613,0,4,0.09,
